nodes,rho,network,beta,lambda,media,factor,physical_infectivity,hidden_infectivity,aware,infected
40,0.2,hiv,0.0,0.0,0,0.01,0.7,0.3,0.0738095238095238,0.010714285714285714
40,0.2,hiv,0.3,0.4,0,0.01,0.7,0.4,0.6547619047619047,0.14166666666666666
40,0.2,hiv,0.4,1.0,0,0.01,0.5,0.9,0.2785714285714286,0.1988095238095238
40,0.2,hiv,0.0,0.1,0,0.01,0.7,0.3,0.0738095238095238,0.010714285714285714
40,0.2,hiv,0.6,0.8,0,0.01,0.6,0.8,0.40476190476190466,0.24523809523809526
40,0.2,hiv,0.0,0.2,0,0.01,0.7,0.3,0.0738095238095238,0.010714285714285714
40,0.2,hiv,0.0,0.3,0,0.01,0.7,0.3,0.0738095238095238,0.010714285714285714
40,0.2,hiv,0.0,0.4,0,0.01,0.7,0.3,0.0738095238095238,0.010714285714285714
40,0.2,hiv,0.3,0.5,0,0.01,0.7,0.4,0.6547619047619047,0.14166666666666666
40,0.2,hiv,0.0,0.5,0,0.01,0.7,0.3,0.0738095238095238,0.010714285714285714
40,0.2,hiv,0.0,0.6,0,0.01,0.7,0.3,0.0738095238095238,0.010714285714285714
40,0.2,hiv,0.2,0.2,0,0.01,0.6,0.6,0.5035714285714287,0.12976190476190474
40,0.2,hiv,0.0,0.7,0,0.01,0.7,0.3,0.0738095238095238,0.010714285714285714
40,0.2,hiv,0.0,0.3,0,0.01,0.4,0.9,0.039285714285714285,0.02261904761904762
40,0.2,hiv,0.0,0.8,0,0.01,0.7,0.3,0.0738095238095238,0.010714285714285714
40,0.2,hiv,0.3,0.6,0,0.01,0.7,0.4,0.6547619047619047,0.14166666666666666
40,0.2,hiv,0.0,0.9,0,0.01,0.7,0.3,0.0738095238095238,0.010714285714285714
40,0.2,hiv,0.5,0.0,0,0.01,0.5,0.9,0.46071428571428574,0.38928571428571423
40,0.2,hiv,0.0,1.0,0,0.01,0.7,0.3,0.0738095238095238,0.010714285714285714
40,0.2,hiv,0.3,0.8,0,0.01,0.4,1.0,0.036904761904761905,0.036904761904761905
40,0.2,hiv,0.1,0.0,0,0.01,0.7,0.3,0.22023809523809523,0.028571428571428574
40,0.2,hiv,0.3,0.7,0,0.01,0.7,0.4,0.6547619047619047,0.14166666666666666
40,0.2,hiv,0.1,0.1,0,0.01,0.7,0.3,0.22023809523809523,0.028571428571428574
40,0.2,hiv,0.1,0.1,0,0.01,0.5,0.8,0.24523809523809517,0.08214285714285714
40,0.2,hiv,0.1,0.2,0,0.01,0.7,0.3,0.22023809523809523,0.028571428571428574
40,0.2,hiv,0.7,0.2,0,0.01,0.6,1.0,0.07857142857142857,0.07857142857142857
40,0.2,hiv,0.6,0.9,0,0.01,0.6,0.8,0.40476190476190466,0.24523809523809526
40,0.2,hiv,0.2,0.4,0,0.01,0.6,0.7,0.41904761904761906,0.1130952380952381
40,0.2,hiv,0.1,0.3,0,0.01,0.7,0.3,0.22023809523809523,0.028571428571428574
40,0.2,hiv,0.2,0.3,0,0.01,0.6,0.6,0.5035714285714287,0.12976190476190474
40,0.2,hiv,0.3,0.8,0,0.01,0.7,0.4,0.6547619047619047,0.14166666666666666
40,0.2,hiv,0.1,0.4,0,0.01,0.7,0.3,0.22023809523809523,0.028571428571428574
40,0.2,hiv,0.1,0.5,0,0.01,0.7,0.3,0.22023809523809523,0.028571428571428574
40,0.2,hiv,0.0,0.4,0,0.01,0.4,0.9,0.039285714285714285,0.02261904761904762
40,0.2,hiv,0.1,0.6,0,0.01,0.7,0.3,0.22023809523809523,0.028571428571428574
40,0.2,hiv,0.3,0.9,0,0.01,0.7,0.4,0.6547619047619047,0.14166666666666666
40,0.2,hiv,0.1,0.7,0,0.01,0.7,0.3,0.22023809523809523,0.028571428571428574
40,0.2,hiv,0.7,0.3,0,0.01,0.6,1.0,0.023809523809523808,0.023809523809523808
40,0.2,hiv,0.5,0.1,0,0.01,0.5,0.9,0.42023809523809513,0.3321428571428572
40,0.2,hiv,0.1,0.8,0,0.01,0.7,0.3,0.22023809523809523,0.028571428571428574
40,0.2,hiv,0.2,0.6,0,0.01,0.2,1.0,0.18214285714285716,0.18214285714285716
40,0.2,hiv,0.1,0.9,0,0.01,0.7,0.3,0.22023809523809523,0.028571428571428574
40,0.2,hiv,0.3,1.0,0,0.01,0.7,0.4,0.6547619047619047,0.14166666666666666
40,0.2,hiv,0.1,1.0,0,0.01,0.7,0.3,0.22023809523809523,0.028571428571428574
40,0.2,hiv,0.2,0.4,0,0.01,0.6,0.6,0.5035714285714287,0.12976190476190474
40,0.2,hiv,0.4,0.0,0,0.01,0.7,0.4,0.7214285714285714,0.18333333333333335
40,0.2,hiv,0.2,0.0,0,0.01,0.7,0.3,0.7547619047619047,0.12023809523809523
40,0.2,hiv,0.6,1.0,0,0.01,0.6,0.8,0.40476190476190466,0.24523809523809526
40,0.2,hiv,0.7,0.4,0,0.01,0.6,1.0,0.023809523809523808,0.023809523809523808
40,0.2,hiv,0.4,0.1,0,0.01,0.7,0.4,0.7226190476190476,0.17619047619047623
40,0.2,hiv,0.2,0.1,0,0.01,0.7,0.3,0.7785714285714287,0.10238095238095238
40,0.2,hiv,0.0,0.5,0,0.01,0.4,0.9,0.039285714285714285,0.02261904761904762
40,0.2,hiv,0.2,0.5,0,0.01,0.6,0.7,0.41904761904761906,0.1130952380952381
40,0.2,hiv,0.2,0.2,0,0.01,0.7,0.3,0.7785714285714287,0.10238095238095238
40,0.2,hiv,0.4,0.2,0,0.01,0.7,0.4,0.7226190476190476,0.17619047619047623
40,0.2,hiv,0.2,0.3,0,0.01,0.7,0.3,0.7785714285714287,0.10238095238095238
40,0.2,hiv,0.4,0.3,0,0.01,0.7,0.4,0.7226190476190476,0.17619047619047623
40,0.2,hiv,0.7,0.0,0,0.01,0.6,0.8,0.519047619047619,0.3547619047619047
40,0.2,hiv,0.7,0.5,0,0.01,0.6,1.0,0.023809523809523808,0.023809523809523808
40,0.2,hiv,0.2,0.4,0,0.01,0.7,0.3,0.7785714285714287,0.10238095238095238
40,0.2,hiv,0.2,0.5,0,0.01,0.6,0.6,0.5035714285714287,0.12976190476190474
40,0.2,hiv,0.4,0.4,0,0.01,0.7,0.4,0.7226190476190476,0.17619047619047623
40,0.2,hiv,0.2,0.5,0,0.01,0.7,0.3,0.7785714285714287,0.10238095238095238
40,0.2,hiv,0.4,0.5,0,0.01,0.7,0.4,0.7226190476190476,0.17619047619047623
40,0.2,hiv,0.5,0.2,0,0.01,0.5,0.9,0.3345238095238095,0.24761904761904763
40,0.2,hiv,0.2,0.1,0,0.01,0.3,1.0,0.04285714285714286,0.04285714285714286
40,0.2,hiv,0.2,0.6,0,0.01,0.7,0.3,0.7785714285714287,0.10238095238095238
40,0.2,hiv,0.0,0.6,0,0.01,0.4,0.9,0.039285714285714285,0.02261904761904762
40,0.2,hiv,0.7,0.6,0,0.01,0.6,1.0,0.023809523809523808,0.023809523809523808
40,0.2,hiv,0.4,0.6,0,0.01,0.7,0.4,0.7226190476190476,0.17619047619047623
40,0.2,hiv,0.7,0.1,0,0.01,0.6,0.8,0.4976190476190477,0.3392857142857143
40,0.2,hiv,0.2,0.7,0,0.01,0.7,0.3,0.7785714285714287,0.10238095238095238
40,0.2,hiv,0.3,0.9,0,0.01,0.4,1.0,0.036904761904761905,0.036904761904761905
40,0.2,hiv,0.1,0.2,0,0.01,0.5,0.8,0.26071428571428573,0.08333333333333333
40,0.2,hiv,0.4,0.7,0,0.01,0.7,0.4,0.7226190476190476,0.17619047619047623
40,0.2,hiv,0.2,0.8,0,0.01,0.7,0.3,0.7785714285714287,0.10238095238095238
40,0.2,hiv,0.2,0.6,0,0.01,0.6,0.6,0.5035714285714287,0.12976190476190474
40,0.2,hiv,0.2,0.6,0,0.01,0.6,0.7,0.41904761904761906,0.1130952380952381
40,0.2,hiv,0.4,0.8,0,0.01,0.7,0.4,0.7226190476190476,0.17619047619047623
40,0.2,hiv,0.2,0.9,0,0.01,0.7,0.3,0.7785714285714287,0.10238095238095238
40,0.2,hiv,0.7,0.7,0,0.01,0.6,1.0,0.023809523809523808,0.023809523809523808
40,0.2,hiv,0.2,1.0,0,0.01,0.7,0.3,0.7785714285714287,0.10238095238095238
40,0.2,hiv,0.4,0.9,0,0.01,0.7,0.4,0.7226190476190476,0.17619047619047623
40,0.2,hiv,0.7,0.2,0,0.01,0.6,0.8,0.49166666666666664,0.3345238095238095
40,0.2,hiv,0.3,0.0,0,0.01,0.7,0.3,0.7642857142857141,0.13214285714285712
40,0.2,hiv,0.4,1.0,0,0.01,0.7,0.4,0.7226190476190476,0.17619047619047623
40,0.2,hiv,0.0,0.7,0,0.01,0.4,0.9,0.039285714285714285,0.02261904761904762
40,0.2,hiv,0.3,0.1,0,0.01,0.7,0.3,0.7642857142857141,0.13214285714285712
40,0.2,hiv,0.5,0.0,0,0.01,0.7,0.4,0.7607142857142856,0.21071428571428574
40,0.2,hiv,0.7,0.8,0,0.01,0.6,1.0,0.023809523809523808,0.023809523809523808
40,0.2,hiv,0.2,0.7,0,0.01,0.6,0.6,0.5035714285714287,0.12976190476190474
40,0.2,hiv,0.3,0.2,0,0.01,0.7,0.3,0.7642857142857141,0.13214285714285712
40,0.2,hiv,0.5,0.1,0,0.01,0.7,0.4,0.763095238095238,0.2154761904761905
40,0.2,hiv,0.2,0.7,0,0.01,0.2,1.0,0.18214285714285716,0.18214285714285716
40,0.2,hiv,0.3,0.3,0,0.01,0.7,0.3,0.7642857142857141,0.13214285714285712
40,0.2,hiv,0.5,0.3,0,0.01,0.5,0.9,0.3369047619047618,0.25595238095238093
40,0.2,hiv,0.5,0.2,0,0.01,0.7,0.4,0.7654761904761904,0.21666666666666665
40,0.2,hiv,0.7,0.3,0,0.01,0.6,0.8,0.5,0.3547619047619047
40,0.2,hiv,0.3,0.4,0,0.01,0.7,0.3,0.7642857142857141,0.13214285714285712
40,0.2,hiv,0.5,0.3,0,0.01,0.7,0.4,0.7654761904761904,0.21666666666666665
40,0.2,hiv,0.7,0.9,0,0.01,0.6,1.0,0.023809523809523808,0.023809523809523808
40,0.2,hiv,0.2,0.7,0,0.01,0.6,0.7,0.41904761904761906,0.1130952380952381
40,0.2,hiv,0.3,0.5,0,0.01,0.7,0.3,0.7642857142857141,0.13214285714285712
40,0.2,hiv,0.5,0.4,0,0.01,0.7,0.4,0.7654761904761904,0.21666666666666665
40,0.2,hiv,0.0,0.8,0,0.01,0.4,0.9,0.039285714285714285,0.02261904761904762
40,0.2,hiv,0.3,0.6,0,0.01,0.7,0.3,0.7642857142857141,0.13214285714285712
40,0.2,hiv,0.5,0.5,0,0.01,0.7,0.4,0.7654761904761904,0.21666666666666665
40,0.2,hiv,0.2,0.8,0,0.01,0.6,0.6,0.5035714285714287,0.12976190476190474
40,0.2,hiv,0.5,0.6,0,0.01,0.7,0.4,0.7654761904761904,0.21666666666666665
40,0.2,hiv,0.3,0.7,0,0.01,0.7,0.3,0.7642857142857141,0.13214285714285712
40,0.2,hiv,0.7,1.0,0,0.01,0.6,1.0,0.023809523809523808,0.023809523809523808
40,0.2,hiv,0.7,0.4,0,0.01,0.6,0.8,0.5011904761904761,0.325
40,0.2,hiv,0.3,0.8,0,0.01,0.7,0.3,0.7642857142857141,0.13214285714285712
40,0.2,hiv,0.5,0.7,0,0.01,0.7,0.4,0.7654761904761904,0.21666666666666665
40,0.2,hiv,0.5,0.8,0,0.01,0.7,0.4,0.7654761904761904,0.21666666666666665
40,0.2,hiv,0.3,0.9,0,0.01,0.7,0.3,0.7642857142857141,0.13214285714285712
40,0.2,hiv,0.5,0.9,0,0.01,0.7,0.4,0.7654761904761904,0.21666666666666665
40,0.2,hiv,0.3,1.0,0,0.01,0.7,0.3,0.7642857142857141,0.13214285714285712
40,0.2,hiv,0.1,0.3,0,0.01,0.5,0.8,0.26071428571428573,0.08333333333333333
40,0.2,hiv,0.0,0.9,0,0.01,0.4,0.9,0.039285714285714285,0.02261904761904762
40,0.2,hiv,0.5,1.0,0,0.01,0.7,0.4,0.7654761904761904,0.21666666666666665
40,0.2,hiv,0.4,0.0,0,0.01,0.7,0.3,0.7809523809523808,0.16547619047619047
40,0.2,hiv,0.2,0.9,0,0.01,0.6,0.6,0.5035714285714287,0.12976190476190474
40,0.2,hiv,0.8,0.0,0,0.01,0.6,1.0,0.4321428571428572,0.4321428571428572
40,0.2,hiv,0.3,1.0,0,0.01,0.4,1.0,0.036904761904761905,0.036904761904761905
40,0.2,hiv,0.4,0.1,0,0.01,0.7,0.3,0.7797619047619048,0.1511904761904762
40,0.2,hiv,0.6,0.0,0,0.01,0.7,0.4,0.7452380952380953,0.2369047619047619
40,0.2,hiv,0.7,0.5,0,0.01,0.6,0.8,0.5011904761904761,0.325
40,0.2,hiv,0.2,0.8,0,0.01,0.6,0.7,0.41904761904761906,0.1130952380952381
40,0.2,hiv,0.5,0.4,0,0.01,0.5,0.9,0.3369047619047618,0.25595238095238093
40,0.2,hiv,0.6,0.1,0,0.01,0.7,0.4,0.763095238095238,0.23809523809523805
40,0.2,hiv,0.4,0.2,0,0.01,0.7,0.3,0.7797619047619048,0.1511904761904762
40,0.2,hiv,0.6,0.2,0,0.01,0.7,0.4,0.7523809523809524,0.23690476190476192
40,0.2,hiv,0.4,0.3,0,0.01,0.7,0.3,0.7797619047619048,0.1511904761904762
40,0.2,hiv,0.6,0.3,0,0.01,0.7,0.4,0.7523809523809524,0.23690476190476192
40,0.2,hiv,0.4,0.4,0,0.01,0.7,0.3,0.7797619047619048,0.1511904761904762
40,0.2,hiv,0.4,0.5,0,0.01,0.7,0.3,0.7797619047619048,0.1511904761904762
40,0.2,hiv,0.6,0.4,0,0.01,0.7,0.4,0.7523809523809524,0.23690476190476192
40,0.2,hiv,0.0,1.0,0,0.01,0.4,0.9,0.039285714285714285,0.02261904761904762
40,0.2,hiv,0.2,1.0,0,0.01,0.6,0.6,0.5035714285714287,0.12976190476190474
40,0.2,hiv,0.4,0.6,0,0.01,0.7,0.3,0.7797619047619048,0.1511904761904762
40,0.2,hiv,0.6,0.5,0,0.01,0.7,0.4,0.7523809523809524,0.23690476190476192
40,0.2,hiv,0.7,0.6,0,0.01,0.6,0.8,0.5011904761904761,0.325
40,0.2,hiv,0.4,0.7,0,0.01,0.7,0.3,0.7797619047619048,0.1511904761904762
40,0.2,hiv,0.6,0.6,0,0.01,0.7,0.4,0.7523809523809524,0.23690476190476192
40,0.2,hiv,0.2,0.2,0,0.01,0.3,1.0,0.04285714285714286,0.04285714285714286
40,0.2,hiv,0.4,0.8,0,0.01,0.7,0.3,0.7797619047619048,0.1511904761904762
40,0.2,hiv,0.6,0.7,0,0.01,0.7,0.4,0.7523809523809524,0.23690476190476192
40,0.2,hiv,0.4,0.9,0,0.01,0.7,0.3,0.7797619047619048,0.1511904761904762
40,0.2,hiv,0.6,0.8,0,0.01,0.7,0.4,0.7523809523809524,0.23690476190476192
40,0.2,hiv,0.4,0.0,0,0.01,0.4,1.0,0.32738095238095233,0.32738095238095233
40,0.2,hiv,0.2,0.8,0,0.01,0.2,1.0,0.18214285714285716,0.18214285714285716
40,0.2,hiv,0.2,0.9,0,0.01,0.6,0.7,0.41904761904761906,0.1130952380952381
40,0.2,hiv,0.3,0.0,0,0.01,0.6,0.6,0.563095238095238,0.18928571428571428
40,0.2,hiv,0.4,1.0,0,0.01,0.7,0.3,0.7797619047619048,0.1511904761904762
40,0.2,hiv,0.6,0.9,0,0.01,0.7,0.4,0.7523809523809524,0.23690476190476192
40,0.2,hiv,0.5,0.0,0,0.01,0.7,0.3,0.8,0.17738095238095236
40,0.2,hiv,0.7,0.7,0,0.01,0.6,0.8,0.5011904761904761,0.325
40,0.2,hiv,0.6,1.0,0,0.01,0.7,0.4,0.7523809523809524,0.23690476190476192
40,0.2,hiv,0.5,0.1,0,0.01,0.7,0.3,0.805952380952381,0.17619047619047615
40,0.2,hiv,0.8,0.1,0,0.01,0.6,1.0,0.2880952380952381,0.2880952380952381
40,0.2,hiv,0.7,0.0,0,0.01,0.7,0.4,0.7797619047619048,0.24761904761904763
40,0.2,hiv,0.5,0.5,0,0.01,0.5,0.9,0.3369047619047618,0.25595238095238093
40,0.2,hiv,0.1,0.0,0,0.01,0.4,0.9,0.06547619047619048,0.03333333333333333
40,0.2,hiv,0.5,0.2,0,0.01,0.7,0.3,0.805952380952381,0.17619047619047615
40,0.2,hiv,0.7,0.1,0,0.01,0.7,0.4,0.7535714285714287,0.25357142857142856
40,0.2,hiv,0.5,0.3,0,0.01,0.7,0.3,0.805952380952381,0.17619047619047615
40,0.2,hiv,0.7,0.2,0,0.01,0.7,0.4,0.7535714285714287,0.25357142857142856
40,0.2,hiv,0.3,0.1,0,0.01,0.6,0.6,0.5285714285714286,0.1869047619047619
40,0.2,hiv,0.5,0.4,0,0.01,0.7,0.3,0.805952380952381,0.17619047619047615
40,0.2,hiv,0.7,0.3,0,0.01,0.7,0.4,0.7488095238095239,0.25476190476190474
40,0.2,hiv,0.5,0.5,0,0.01,0.7,0.3,0.805952380952381,0.17619047619047615
40,0.2,hiv,0.1,0.4,0,0.01,0.5,0.8,0.26071428571428573,0.08333333333333333
40,0.2,hiv,0.7,0.8,0,0.01,0.6,0.8,0.5011904761904761,0.325
40,0.2,hiv,0.7,0.4,0,0.01,0.7,0.4,0.7488095238095239,0.25476190476190474
40,0.2,hiv,0.5,0.6,0,0.01,0.7,0.3,0.805952380952381,0.17619047619047615
40,0.2,hiv,0.7,0.5,0,0.01,0.7,0.4,0.7488095238095239,0.25476190476190474
40,0.2,hiv,0.5,0.7,0,0.01,0.7,0.3,0.805952380952381,0.17619047619047615
40,0.2,hiv,0.2,1.0,0,0.01,0.6,0.7,0.41904761904761906,0.1130952380952381
40,0.2,hiv,0.7,0.6,0,0.01,0.7,0.4,0.7488095238095239,0.25476190476190474
40,0.2,hiv,0.5,0.8,0,0.01,0.7,0.3,0.805952380952381,0.17619047619047615
40,0.2,hiv,0.1,0.1,0,0.01,0.4,0.9,0.06547619047619048,0.03333333333333333
40,0.2,hiv,0.3,0.2,0,0.01,0.6,0.6,0.5285714285714286,0.1869047619047619
40,0.2,hiv,0.5,0.9,0,0.01,0.7,0.3,0.805952380952381,0.17619047619047615
40,0.2,hiv,0.7,0.7,0,0.01,0.7,0.4,0.7488095238095239,0.25476190476190474
40,0.2,hiv,0.5,1.0,0,0.01,0.7,0.3,0.805952380952381,0.17619047619047615
40,0.2,hiv,0.7,0.8,0,0.01,0.7,0.4,0.7488095238095239,0.25476190476190474
40,0.2,hiv,0.7,0.9,0,0.01,0.6,0.8,0.5011904761904761,0.325
40,0.2,hiv,0.6,0.0,0,0.01,0.7,0.3,0.8333333333333334,0.2261904761904762
40,0.2,hiv,0.7,0.9,0,0.01,0.7,0.4,0.7488095238095239,0.25476190476190474
40,0.2,hiv,0.6,0.1,0,0.01,0.7,0.3,0.8357142857142857,0.20476190476190476
40,0.2,hiv,0.6,0.2,0,0.01,0.7,0.3,0.8357142857142857,0.20476190476190476
40,0.2,hiv,0.7,1.0,0,0.01,0.7,0.4,0.7488095238095239,0.25476190476190474
40,0.2,hiv,0.5,0.6,0,0.01,0.5,0.9,0.3369047619047618,0.25595238095238093
40,0.2,hiv,0.6,0.3,0,0.01,0.7,0.3,0.8357142857142857,0.20476190476190476
40,0.2,hiv,0.8,0.0,0,0.01,0.7,0.4,0.8035714285714284,0.28809523809523807
40,0.2,hiv,0.3,0.0,0,0.01,0.6,0.7,0.49880952380952387,0.21904761904761907
40,0.2,hiv,0.3,0.3,0,0.01,0.6,0.6,0.5285714285714286,0.1869047619047619
40,0.2,hiv,0.8,0.1,0,0.01,0.7,0.4,0.7916666666666665,0.255952380952381
40,0.2,hiv,0.7,0.1,0,0.01,0.7,0.5,0.7071428571428571,0.26785714285714285
40,0.2,hiv,0.8,0.2,0,0.01,0.7,0.4,0.7916666666666665,0.255952380952381
40,0.2,hiv,0.1,0.2,0,0.01,0.4,0.9,0.06547619047619048,0.03333333333333333
40,0.2,hiv,0.8,0.3,0,0.01,0.7,0.4,0.7916666666666665,0.255952380952381
40,0.2,hiv,0.7,1.0,0,0.01,0.6,0.8,0.5011904761904761,0.325
40,0.2,hiv,0.7,0.2,0,0.01,0.7,0.5,0.7178571428571429,0.2892857142857143
40,0.2,hiv,0.8,0.4,0,0.01,0.7,0.4,0.7916666666666665,0.255952380952381
40,0.2,hiv,0.8,0.5,0,0.01,0.7,0.4,0.7916666666666665,0.255952380952381
40,0.2,hiv,0.4,0.1,0,0.01,0.4,1.0,0.20833333333333334,0.20833333333333334
40,0.2,hiv,0.7,0.3,0,0.01,0.7,0.5,0.7178571428571429,0.2892857142857143
40,0.2,hiv,0.8,0.6,0,0.01,0.7,0.4,0.7916666666666665,0.255952380952381
40,0.2,hiv,0.8,0.0,0,0.01,0.6,0.8,0.5583333333333333,0.4166666666666667
40,0.2,hiv,0.3,0.4,0,0.01,0.6,0.6,0.5285714285714286,0.1869047619047619
40,0.2,hiv,0.8,0.7,0,0.01,0.7,0.4,0.7916666666666665,0.255952380952381
40,0.2,hiv,0.2,0.9,0,0.01,0.2,1.0,0.18214285714285716,0.18214285714285716
40,0.2,hiv,0.7,0.4,0,0.01,0.7,0.5,0.7178571428571429,0.2892857142857143
40,0.2,hiv,0.8,0.8,0,0.01,0.7,0.4,0.7916666666666665,0.255952380952381
40,0.2,hiv,0.8,0.9,0,0.01,0.7,0.4,0.7916666666666665,0.255952380952381
40,0.2,hiv,0.7,0.5,0,0.01,0.7,0.5,0.7178571428571429,0.2892857142857143
40,0.2,hiv,0.8,1.0,0,0.01,0.7,0.4,0.7916666666666665,0.255952380952381
40,0.2,hiv,0.8,0.1,0,0.01,0.6,0.8,0.5535714285714285,0.3571428571428571
40,0.2,hiv,0.9,0.0,0,0.01,0.7,0.4,0.8178571428571428,0.31190476190476185
40,0.2,hiv,0.7,0.6,0,0.01,0.7,0.5,0.7178571428571429,0.2892857142857143
40,0.2,hiv,0.1,0.5,0,0.01,0.5,0.8,0.26071428571428573,0.08333333333333333
40,0.2,hiv,0.1,0.3,0,0.01,0.4,0.9,0.06547619047619048,0.03333333333333333
40,0.2,hiv,0.3,0.1,0,0.01,0.6,0.7,0.43571428571428567,0.15357142857142858
40,0.2,hiv,0.9,0.1,0,0.01,0.7,0.4,0.8166666666666668,0.29523809523809524
40,0.2,hiv,0.7,0.9,0,0.01,0.7,0.7,0.525,0.2642857142857143
40,0.2,hiv,0.9,0.2,0,0.01,0.7,0.4,0.7940476190476191,0.2869047619047619
40,0.2,hiv,0.8,0.2,0,0.01,0.6,1.0,0.1785714285714286,0.1785714285714286
40,0.2,hiv,0.7,0.7,0,0.01,0.7,0.5,0.7178571428571429,0.2892857142857143
40,0.2,hiv,0.9,0.3,0,0.01,0.7,0.4,0.7940476190476191,0.2869047619047619
40,0.2,hiv,0.5,0.7,0,0.01,0.5,0.9,0.3369047619047618,0.25595238095238093
40,0.2,hiv,0.9,0.4,0,0.01,0.7,0.4,0.7940476190476191,0.2869047619047619
40,0.2,hiv,0.7,0.8,0,0.01,0.7,0.5,0.7178571428571429,0.2892857142857143
40,0.2,hiv,0.8,0.2,0,0.01,0.6,0.8,0.5166666666666666,0.35
40,0.2,hiv,0.9,0.5,0,0.01,0.7,0.4,0.7940476190476191,0.2869047619047619
40,0.2,hiv,0.9,0.6,0,0.01,0.7,0.4,0.7940476190476191,0.2869047619047619
40,0.2,hiv,0.7,0.9,0,0.01,0.7,0.5,0.7178571428571429,0.2892857142857143
40,0.2,hiv,0.7,1.0,0,0.01,0.7,0.7,0.525,0.2642857142857143
40,0.2,hiv,0.9,0.7,0,0.01,0.7,0.4,0.7940476190476191,0.2869047619047619
40,0.2,hiv,0.2,0.3,0,0.01,0.3,1.0,0.11428571428571428,0.11428571428571428
40,0.2,hiv,0.7,1.0,0,0.01,0.7,0.5,0.7178571428571429,0.2892857142857143
40,0.2,hiv,0.9,0.8,0,0.01,0.7,0.4,0.7940476190476191,0.2869047619047619
40,0.2,hiv,0.1,0.4,0,0.01,0.4,0.9,0.06547619047619048,0.03333333333333333
40,0.2,hiv,0.8,0.0,0,0.01,0.7,0.5,0.7380952380952381,0.3238095238095238
40,0.2,hiv,0.8,0.0,0,0.01,0.7,0.7,0.6119047619047618,0.3488095238095238
40,0.2,hiv,0.9,0.9,0,0.01,0.7,0.4,0.7940476190476191,0.2869047619047619
40,0.2,hiv,0.3,0.2,0,0.01,0.6,0.7,0.45595238095238083,0.1785714285714286
40,0.2,hiv,0.9,1.0,0,0.01,0.7,0.4,0.7940476190476191,0.2869047619047619
40,0.2,hiv,0.8,0.1,0,0.01,0.7,0.5,0.7190476190476192,0.2928571428571428
40,0.2,hiv,0.8,0.3,0,0.01,0.6,0.8,0.48333333333333334,0.32142857142857145
40,0.2,hiv,1.0,0.0,0,0.01,0.7,0.4,0.8214285714285714,0.3130952380952381
40,0.2,hiv,0.4,0.2,0,0.01,0.4,1.0,0.08452380952380951,0.08452380952380951
40,0.2,hiv,1.0,0.1,0,0.01,0.7,0.4,0.819047619047619,0.3142857142857143
40,0.2,hiv,0.8,0.2,0,0.01,0.7,0.5,0.7369047619047618,0.32023809523809527
40,0.2,hiv,1.0,0.2,0,0.01,0.7,0.4,0.819047619047619,0.30476190476190473
40,0.2,hiv,0.8,0.1,0,0.01,0.7,0.7,0.5750000000000001,0.32142857142857145
40,0.2,hiv,1.0,0.3,0,0.01,0.7,0.4,0.819047619047619,0.30476190476190473
40,0.2,hiv,0.8,0.3,0,0.01,0.7,0.5,0.7369047619047618,0.32023809523809527
40,0.2,hiv,1.0,0.4,0,0.01,0.7,0.4,0.819047619047619,0.30476190476190473
40,0.2,hiv,1.0,0.5,0,0.01,0.7,0.4,0.819047619047619,0.30476190476190473
40,0.2,hiv,0.8,0.4,0,0.01,0.7,0.5,0.7369047619047618,0.32023809523809527
40,0.2,hiv,1.0,0.6,0,0.01,0.7,0.4,0.819047619047619,0.30476190476190473
40,0.2,hiv,0.2,0.4,0,0.01,0.3,1.0,0.01904761904761905,0.01904761904761905
40,0.2,hiv,0.8,0.2,0,0.01,0.7,0.7,0.5904761904761906,0.31071428571428567
40,0.2,hiv,0.5,0.8,0,0.01,0.5,0.9,0.3369047619047618,0.25595238095238093
40,0.2,hiv,1.0,0.7,0,0.01,0.7,0.4,0.819047619047619,0.30476190476190473
40,0.2,hiv,0.8,0.5,0,0.01,0.7,0.5,0.7369047619047618,0.32023809523809527
40,0.2,hiv,0.1,0.5,0,0.01,0.4,0.9,0.06547619047619048,0.03333333333333333
40,0.2,hiv,1.0,0.8,0,0.01,0.7,0.4,0.819047619047619,0.30476190476190473
40,0.2,hiv,0.8,0.4,0,0.01,0.6,0.8,0.48333333333333334,0.32142857142857145
40,0.2,hiv,1.0,0.9,0,0.01,0.7,0.4,0.819047619047619,0.30476190476190473
40,0.2,hiv,0.8,0.6,0,0.01,0.7,0.5,0.7369047619047618,0.32023809523809527
40,0.2,hiv,0.3,0.3,0,0.01,0.6,0.7,0.4547619047619048,0.16666666666666666
40,0.2,hiv,0.4,0.3,0,0.01,0.4,1.0,0.05,0.05
40,0.2,hiv,1.0,1.0,0,0.01,0.7,0.4,0.819047619047619,0.30476190476190473
40,0.2,hiv,0.0,0.0,0,0.01,0.7,0.5,0.04047619047619048,0.009523809523809525
40,0.2,hiv,0.8,0.7,0,0.01,0.7,0.5,0.7369047619047618,0.32023809523809527
40,0.2,hiv,0.0,0.1,0,0.01,0.7,0.5,0.04047619047619048,0.009523809523809525
40,0.2,hiv,0.8,0.3,0,0.01,0.7,0.7,0.5678571428571428,0.2952380952380952
40,0.2,hiv,0.2,1.0,0,0.01,0.2,1.0,0.18214285714285716,0.18214285714285716
